序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
51,转发微博,是,【人民日报：努力建设更高水平的平安中国】全国社会治安综合治理表彰大会19日举行，习近平总书记亲切会见与会代表并发表重要讲话。总书记的重要讲话饱含着对综治战线广大干部职工的深切关怀，寄托着对创新社会治理、建设平安中国的殷切期望，为新形势下开创社会治安综合治理工作新局面提供了根本遵循。 ​​​​...展开全文c,2017-09-20 17:16,转发,评论,赞,360安全浏览器,https://weibo.com/5192060096/FmHumm6Z4
52,转发微博,是,【摔惨了！熊孩子骑单车乘自动扶梯，连人带车滚下】9月16日，深圳一名11岁左右的男孩，骑着单车乘坐自动扶梯时，不慎摔下，连人带车滚下扶梯。据家长介绍，男孩受的伤不轻，颈上裂十余公分，下巴缝6针。请家长们告诉孩子：电梯、扶梯等公共设施不是随意玩耍的地方！L一手video的秒拍视频 ​​​​,2017-09-20 17:16,转发,评论,赞,360安全浏览器,https://weibo.com/5192060096/FmHulbUnA
53,转发微博,是,【习近平：坚持走中国特色社会主义社会治理之路 确保人民安居乐业社会安定有序】全国社会治安综合治理表彰大会9月19日上午在北京举行。中共中央总书记、国家主席、中央军委主席习近平亲切会见与会代表并发表重要讲话。他强调，发展是硬道理，稳定也是硬道理，抓发展、抓稳定两手都要硬。要坚定不移走中 ​​​​...展开全文c,2017-09-20 17:16,转发,评论,赞,360安全浏览器,https://weibo.com/5192060096/FmHu3aq1O
54,转发微博,是,#剑指诈骗#【拯救不开心！《民警李建国》第②季第②集预防诈骗老人篇 ​上线啦！ 】@民警李建国 这一次带来的是预防诈骗老人篇 。提醒：常回家看看给老年人应有的关怀！@民警李建国 L民警李建国的微博视频 ​​​​,2017-09-19 17:39,转发,评论,赞,360安全浏览器,https://weibo.com/5192060096/Fmydaijj1
55,转发微博,是,【2分钟教你矫正“颈椎大包”】肩颈后面始终有一坨凸起？教大家一套矫正操，瘦脖子，瘦肩膀，矫正颈椎大包，马走练起！L人民日报的秒拍视频 ​​​​,2017-09-19 17:39,转发,评论,赞,360安全浏览器,https://weibo.com/5192060096/Fmyd3csH5
56,转发微博,是,【为爱扩散！看到背这种橙色书包的孩子 请务必放慢车速！】经确认，橙色书包是中国听力医学发展基金会发起的公益计划，由于听障儿童不能准确感知汽车的速度和距离，在出行中危险极大。关爱听障儿童，从我做起！转发，承诺！L奇闻早报的微博视频 ​​​​,2017-09-19 17:39,转发,评论,赞,360安全浏览器,https://weibo.com/5192060096/FmycXz7F3
57,转发微博,是,【四川一名辅警在办案工作过程中不幸牺牲】据@平安广元  19日上午，剑阁县公安局普安刑警中队民警张虎带领辅警杨强在普安镇小东街侦办案件时，遭遇犯罪嫌疑人侯某某持刀袭击，侯某某刺伤民警张虎和辅警杨强后逃离现场。民警张虎面部受伤，辅警杨强经医院抢救无效已不幸牺牲。战友，一路走好！  ​​​​...展开全文c,2017-09-19 17:39,转发,评论,赞,360安全浏览器,https://weibo.com/5192060096/FmycSzIwp
58,转发微博,是,【转发致敬！辅警兄弟，缺你不可！】在刑警队、在治安队、在禁毒队、在派出所、在交警队……在有警察的地方就有他们的身影。他们也是平安和谐的守护者，他们也是默默奉献的追梦人。在这里道一句，我的辅警兄弟姐妹，你们辛苦了！（@安徽公安在线  @刑警小霜）#迎接十九大忠诚保平安# ​​​​,2017-09-19 17:39,转发,评论,1,360安全浏览器,https://weibo.com/5192060096/FmycQun4q
59,转发微博,是,【面对毒贩，他们奋不顾身扑了上去！】交易现场，贩毒嫌疑人驾车企图逃离。蹲守抓捕的@云岩公安  延中派出所民警和辅警奋力拦阻。情急之下，辅警时鸣岐飞身扑倒嫌疑人所驾驶的电动车，被拖行近50米，三人一起摔倒在地。后脑受伤后，时鸣岐忍着剧痛，坚持爬起来，用手铐铐住了涉嫌贩卖毒品的男子。 ​​​​...展开全文c,2017-09-19 17:38,转发,评论,赞,360安全浏览器,https://weibo.com/5192060096/FmycNhCzx
60,转发微博,是,【公安部印发深入开展 “大数据+网上督察”工作意见】近日，公安部印发《关于深入开展“大数据+网上督察”工作的意见》，提出要深入贯彻习近平总书记系列重要讲话精神，特别是会见全国公安系统英雄模范立功集体表彰大会代表时的重要讲话精神，按照全国司法体制改革推进会和全国公安厅局长座谈会的部署 ​​​​...展开全文c,2017-09-19 17:38,转发,评论,赞,360安全浏览器,https://weibo.com/5192060096/FmycKAvXn
61,转发微博,是,#迎接十九大忠诚保平安#【全国公安机关推进社会治安综合治理综述】近年来，在全国驶向平安的航程中，公安机关砥砺奋进，充分发挥主力军作用，用一支支钢铁般的队伍全力护航；在平安中国建设的雄关漫道上，公安队伍中涌现出一批批先进典型，他们忠诚履职，展现着平安建设中的担当与决心。  ​​​​...展开全文c,2017-09-19 17:38,转发,评论,赞,360安全浏览器,https://weibo.com/5192060096/FmycHjwgd
