序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
46,转发微博,是,【8月12日伦敦奥运全景回顾】 国际奥委会主席罗格宣布伦敦奥运会正式闭幕。最终金牌榜，美国46金第1，奖牌数达到104块；中国38金第二，奖牌数87块；东道主英国队夺29金第三；俄罗斯24金第四；韩国13金第五。更多内容，敬请点击关注：O网页链接 ​​​​,2012-08-13 08:28,转发,评论,赞,uc浏览器ios,https://weibo.com/1907969871/ywVCGsWa2
47,"北京08/13 08:25 今日,晴转多云,30℃～22℃,无持续风向≤3级;星期二,阴转雷阵雨,29℃～20℃,无持续风向≤3级;星期三,雷阵雨转多云,28℃～19℃,无持续风向≤3级;详细天气: (来自 @手机新浪网) O网页链接 ​​​​",否,,2012-08-13 08:25,转发,评论,赞,手机新浪网,https://weibo.com/1907969871/ywVBib1Oi
48,"北京08/12 10:43 今日,阵雨,28℃～22℃,无持续风向≤3级;星期一,晴转阴,28℃～22℃,无持续风向≤3级;星期二,雷阵雨,27℃～21℃,无持续风向≤3级;详细天气: (来自 @手机新浪网) O网页链接 ​​​​",否,,2012-08-12 10:43,转发,评论,赞,手机新浪网,https://weibo.com/1907969871/ywN53D5Pp
49,"北京08/11 08:07 今日,阴转雷阵雨,29℃～23℃,无持续风向≤3级;星期日,阵雨转晴,29℃～22℃,无持续风向≤3级;星期一,晴转阴,28℃～22℃,无持续风向≤3级;详细天气: (来自 @手机新浪网) O网页链接 ​​​​",否,,2012-08-11 08:07,转发,评论,赞,手机新浪网,https://weibo.com/1907969871/ywCCWywpj
50,"北京08/10 14:07 今日,晴转多云,33℃～24℃,无持续风向≤3级;星期六,阴转雷阵雨,30℃～24℃,无持续风向≤3级;星期日,阵雨转晴,28℃～22℃,无持续风向≤3级;详细天气: (来自 @手机新浪网) O网页链接 ​​​​",否,,2012-08-10 14:07,转发,评论,赞,手机新浪网,https://weibo.com/1907969871/ywvyCtnTT
51,"北京08/09 15:18 今日,晴,34℃～23℃,无持续风向≤3级;星期五,晴转多云,33℃～23℃,无持续风向≤3级;星期六,多云转阴,30℃～23℃,无持续风向≤3级;详细天气: (来自 @手机新浪网) O网页链接 ​​​​",否,,2012-08-09 15:19,转发,评论,赞,手机新浪网,https://weibo.com/1907969871/ywmBcEw1d
52,"北京08/08 09:34 今日,雷阵雨转阴,29℃～23℃,无持续风向≤3级;星期四,多云转晴,31℃～22℃,无持续风向≤3级;星期五,晴转多云,31℃～23℃,无持续风向≤3级;详细天气: (来自 @手机新浪网) O网页链接 ​​​​",否,,2012-08-08 09:35,转发,评论,赞,手机新浪网,https://weibo.com/1907969871/ywaV5F5If
53,"北京08/07 09:05 今日,晴转雷阵雨,32℃～25℃,无持续风向≤3级;星期三,雷阵雨转阴,29℃～23℃,无持续风向≤3级;星期四,多云,30℃～23℃,无持续风向≤3级;详细天气: (来自 @手机新浪网) O网页链接 ​​​​",否,,2012-08-07 09:05,转发,评论,赞,手机新浪网,https://weibo.com/1907969871/yw1iB8a67
54,"北京08/06 11:47 今日,晴转多云,32℃～24℃,无持续风向≤3级;星期二,阴,32℃～25℃,无持续风向≤3级;星期三,雷阵雨,30℃～23℃,无持续风向≤3级;详细天气: (来自 @手机新浪网) O网页链接 ​​​​",否,,2012-08-06 11:47,转发,评论,赞,手机新浪网,https://weibo.com/1907969871/yvSVXDqBX
55,"北京08/05 08:59 今日,阴转多云,31℃～23℃,无持续风向≤3级;星期一,晴,32℃～23℃,无持续风向≤3级;星期二,晴转多云,33℃～24℃,无持续风向≤3级;详细天气: (来自 @手机新浪网) O网页链接 ​​​​",否,,2012-08-05 09:00,转发,评论,赞,手机新浪网,https://weibo.com/1907969871/yvIppsqk2
56,"北京08/04 12:34 今日,晴转多云,32℃～23℃,无持续风向≤3级;星期日,多云,30℃～24℃,无持续风向≤3级;星期一,多云,31℃～24℃,无持续风向≤3级;详细天气: (来自 @手机新浪网) O网页链接 ​​​​",否,,2012-08-04 12:34,转发,评论,赞,手机新浪网,https://weibo.com/1907969871/yvAnRzcRM
57,"北京08/03 08:07 今日,阴转阵雨,28℃～23℃,无持续风向≤3级;星期六,阵雨转阴,26℃～23℃,无持续风向≤3级;星期日,阴,29℃～24℃,无持续风向≤3级;详细天气: (来自 @手机新浪网) O网页链接 ​​​​",否,,2012-08-03 08:07,转发,评论,赞,手机新浪网,https://weibo.com/1907969871/yvpd8Fm9g
58,"北京08/02 11:07 今日,晴转阴,29℃～23℃,无持续风向≤3级;星期五,阵雨,27℃～23℃,无持续风向≤3级;星期六,阵雨,28℃～24℃,无持续风向≤3级;详细天气: (来自 @手机新浪网) O网页链接 ​​​​",否,,2012-08-02 11:07,转发,评论,赞,手机新浪网,https://weibo.com/1907969871/yvgXPFPaQ
59,"北京08/01 09:56 今日,小雨转阴,24℃～21℃,无持续风向≤3级;星期四,多云转阴,27℃～23℃,无持续风向≤3级;星期五,阵雨,27℃～23℃,无持续风向≤3级;详细天气: (来自 @手机新浪网) O网页链接 ​​​​",否,,2012-08-01 09:56,转发,评论,赞,手机新浪网,https://weibo.com/1907969871/yv74qFRIy
