序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
59,转发微博,是,【上海副市长致信刘翔：贵在精神不在金牌】刘翔受伤后，上海市副市长赵雯致信刘翔表示慰问，信中写道：四年忍病重起跑，挑战自我，攀登极限。三度出征不言弃，贵在精神，不在金牌。泪难忍，心有期，速疗伤，重奋起。志存高远，功彪青史。事业无穷，贞刚有质。O网页链接 ​​​​,2012-08-09 08:59,转发,评论,赞,微博 weibo.com,https://weibo.com/2476005300/ywk73AG3T
60,转发微博,是,【新华社称刘翔旧伤反复属实非烟雾弹】新华社消息，由于大强度训练刺激，刘翔跟腱旧伤近日又有反复。孙海平透露：“刘翔最近感到脚不舒服，有点酸痛，这个问题一直存在，但整个身体状态比较正常。”虽然刘翔自己表示“无大碍”，但旧伤开始反复已经属实，不是什么赛前“烟雾弹”。O网页链接 ​​​​,2012-08-07 12:17,转发,评论,赞,微博 weibo.com,https://weibo.com/2476005300/yw2ynxAAH
61,转发微博,是,【郭金龙：城市建设要更加尊重自然规律】8月6日，在房山慰问安置房建设者的北京市委书记郭金龙表示，“7•21”特大自然灾害后，受灾群众期盼着能有一个稳定的安置，尽快重建家园。我们已经兑现了让群众如期住进安置房的承诺，还要在今后的建设中更加尊重自然规律，让大灾之后的房山实现更好地发展。 ​​​​,2012-08-07 10:11,转发,评论,赞,微博 weibo.com,https://weibo.com/2476005300/yw1JoEZ6o
62,转发微博,是,【喝完可乐罐别丢，10年涨价100倍】也许一只普通的可乐罐你喝完后会随手扔掉，但有些可乐罐你扔掉的或许就是几百块钱。以奥运为题材的可乐罐早已成为世界性的收藏品。早在十年前，北京申奥成功发行的纪念金罐装可乐，如今网上售价200元，与当时1.85元售价相比，身价翻了100多倍。O网页链接 ​​​​,2012-08-07 10:11,转发,评论,赞,微博 weibo.com,https://weibo.com/2476005300/yw1JjlWJL
63,转发微博,是,,2012-08-07 10:10,转发,评论,赞,微博 weibo.com,https://weibo.com/2476005300/yw1ITkYwK
64,//@巨蟹座的小花痴:,是,【伦敦奥运乌龙表】外媒：伦敦正一步步成为史上最差的一届奥运！「新华网」 ​​​​,2012-08-07 10:10,转发,评论,赞,微博 weibo.com,https://weibo.com/2476005300/yw1IPcN1S
65,转发微博,是,北京UME国际影城（双井店） 08月08日星期三的影讯 O网页链接 ​​​​,2012-08-07 10:06,转发,评论,赞,微博 weibo.com,https://weibo.com/2476005300/yw1Hs79WT
66,//@头条新闻: 转发微博,是,【昨夜微博热点】1、体操男子吊环比赛陈一冰爆冷失金，网友质疑裁判公正性，力挺陈一冰。视频：O网页链接；2、上海做最坏打算防御台风海葵，今日撤离20万人。动态路径图：O网页链接；3、@沈阳发布 回应商铺关门歇业事件称，除正常管理外，并未集中整治，更未采取高额罚款措施。 ​​​​,2012-08-07 10:06,转发,评论,赞,微博 weibo.com,https://weibo.com/2476005300/yw1Hn6eIN
67,转发微博,是,【首都机场出行提示】首都机场今天白天（7日），多云，偏南风3-4级。提醒广大旅客，关注天气变化，掌握航班动态，合理安排出行。（以下信息来自中国民航网 ) ​​​​,2012-08-07 10:05,转发,评论,赞,微博 weibo.com,https://weibo.com/2476005300/yw1GOvplI
68,转发微博,是,"2012“世界动物日”微摄影大赛邀请你参加 O网页链接 10月4日""世界动物日""是我们向动物朋友致敬的日子。跟本次微摄影大赛形象大使""天天兄弟""一起行动，参加亚洲动物基金""2012我和它 共享爱""微摄影大赛吧！关爱动物，从身边做起。还等什么，赶快加入吧！@亚洲动物基金AAF ​​​​",2012-08-07 10:01,转发,评论,赞,微博 weibo.com,https://weibo.com/2476005300/yw1Fldtco
69,//@朝阳规划艺术馆: 转发微博,是,如果我是体育总局局长，陈一冰回来按吊环冠军奖，他们有他们的分数，我们有我们的标准。如果我是体育总局局长，李永波回来，该重奖的重奖，该讨论的讨论，金牌盖过一切，下回还得掉坑里。如果我是体育总局局长，以后要重点培养世界体育联合会官员，不想当规则的受害者，就得当规则的制定者。 ​​​​,2012-08-07 10:01,转发,评论,赞,微博 weibo.com,https://weibo.com/2476005300/yw1FfilJp
70,//@甘家口新街社区: 转发微博,是,【献血者用血今起实时报销】用血报销麻烦和用血时被告知无血需等待，这是一直困扰献血者的两大难题，北京市出台举措对无偿献血者权益进行保障。今起，献血者用血可以在医院实时报销，并且无偿献血者及亲属可以享受优先用血。 O网页链接 ​​​​,2012-08-07 10:00,转发,评论,赞,微博 weibo.com,https://weibo.com/2476005300/yw1F6qkEO
