序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
36,转发微博,是,【惊恐20秒！服务员滑倒 火锅锅底洒孩子一身】近日，网上流传一段视频。监控拍下可怕一幕：两个大人带着孩子在一家火锅店内等着就餐，一名服务员在上锅底时突然滑倒，将汤底洒了孩子一身。网友：千万不要让孩子坐在上餐位置！转发提醒更多人！ ​​​​L看看新闻Knews的秒拍视频 ​​​​,2017-09-25 16:22,2,2,2,360安全浏览器,https://weibo.com/3071394690/FnsgM9nvA
37,"“问诊”加油站消防安全为进一步提高易燃易爆场所的消防安全管理水平，严防各类安全事故的发生，为国庆中秋和十九大胜利召开创造良好的消防安全环境。日前，马尔康大队深入辖区加油站开展消防安全检查, 加强对加油站的监管力度，确保加油站安全无事故。 ​​​​",否,,2017-09-25 16:22,4,评论,2,360安全浏览器,https://weibo.com/3071394690/FnsgIC4uC
38,#图说消防# 【这些自救知识再不知道就晚了！关键时刻能救命！】生命处于紧急时刻的自救图说，希望都用不上，权当是未雨绸缪，防患未然！ ​​​​,否,,2017-09-25 16:12,1,1,1,360安全浏览器,https://weibo.com/3071394690/FnscMwLPd
39,【这些身边常见的“安全卫士”，你都认识吗？】#消防知识#  为了保护人们生活和工作的安全，除了城市的公共消防设施外，在我们居住的建筑、生产的车间、办公的建筑、公共聚集场所里都设置了相关的消防设施。了解这些设施的功能和如何使用，才能使这些设施发挥作用，保证声生命和财产的安全。 ​​​​,否,,2017-09-25 16:09,3,评论,1,360安全浏览器,https://weibo.com/3071394690/FnsbsqN6p
40,#住在高层的你安全吗?#  【快来看看高层着火，如何幸存下来！】一栋20多层的高楼发生了火灾，怎么逃生？住20层的和住5层的逃生方法一样么？如果大火烟雾封住了楼道怎么办？紧急情况下还有没有别的办法？ ​​​​,否,,2017-09-25 16:08,3,1,1,360安全浏览器,https://weibo.com/3071394690/Fnsb4q5NV
41,转发微博,是,【电器线路超负荷使用后果是什么？】#消防知识#  家用电器防火须知：空调、电冰箱、电风扇等用家用电器都是常用的，存在电气设备线路超负荷运转，存在一定的火灾隐患，因此使用电器应特别注意，防止火灾事故的发生。戳视频看真相。L遂消的秒拍视频 ​​​​,2017-09-24 22:35,2,1,1,iPhone 6,https://weibo.com/3071394690/FnlhBvPBz
42,转发微博,是,"【插线板应该如何选购和安全使用】#消防知识# 插线板虽小，但却是家中电器着火的主要""祸首""之一，许多家庭火灾都是因为没有安全使用插线板而造成的，生活中我们应该如何选购插线板，如何正确的使用插线板，使用时该注意些什么？戳视频学天鸽生活小知识。L遂消的秒拍视频 ​​​​",2017-09-24 22:35,1,评论,赞,iPhone 6,https://weibo.com/3071394690/FnlhAi8yI
43,转发微博,是,【夏防系列报道 | 火灾来了就算要跳楼，那也要Get正确姿势！】#消防知识#  一般来说，在发生火灾后，不到万不得已时，切不可采取跳楼逃生的方法。那么，在紧急情况下，必须跳楼逃生时，该采取怎样的方法最大程度保障安全呢？戳图学习！最重要的一点是：千万不可直接一跃而下！@中国消防 ​​​​,2017-09-24 22:35,1,评论,赞,iPhone 6,https://weibo.com/3071394690/FnlhxDgkJ
44,转发微博,是,【有用！一分钟教你使用灭火器】着火了，提起灭火器后却不会用？快来一起学习如何正确使用灭火器，以备不时之需。使用方法：1.拔下保险销；2․握住喷射软管前端；3.瞄准火源根部；4.对火源根部扫射。L创新e警的微博视频 ​​​​,2017-09-24 22:35,1,评论,赞,iPhone 6,https://weibo.com/3071394690/Fnlhtd5mO
45,转发微博,是,#消防知识#  凉爽的秋风袭来，惬意但千万不要大意！各类火灾隐患都得注意！电气线路潮湿也容易短路引发火灾。生活中的很多火灾都是可以预防和避免的，这个秋季，大家一起学习如何避免惹“火”上身。 ​​​ ​​​​,2017-09-24 22:34,1,评论,赞,iPhone 6,https://weibo.com/3071394690/Fnlhr9Ymr
