序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
186,,是,破世界纪录！！孙杨在男子1500自由泳决赛中为中国军团夺得第24金！回复后更精彩！猛击这里-->O网页链接 ​​​​,2012-08-05 02:57,2,1,赞,iPhone客户端,https://weibo.com/2281486434/yvG2kyV60
187,叶诗文！好样的！！！,是,到今天为止我的比赛就圆满结束了！很感谢大家对我的支持！包括西方媒体的质疑！谢谢有你们在我身后支持我！ ​​​​,2012-08-03 13:49,1,评论,赞,iPhone客户端,https://weibo.com/2281486434/yvrs0baqV
188,和#消防员#一起，将我们的爱传递下去！我爱你，祖国！！！ ​​​​,否,,2012-08-03 12:21,9,7,赞,iPhone客户端,https://weibo.com/2281486434/yvqSliM43
189,//@赴汤蹈火119: 转发微博。,是,今天，北京消防微博来了一个新的朋友，我们的官方微博吉祥物！——“消消”，一只可爱的蜜蜂。我们会像蜜蜂一样辛勤的工作，为大家提供更好的服务！ ​​​​,2012-08-03 08:44,2,5,赞,微博 weibo.com,https://weibo.com/2281486434/yvprVC8P4
190,,是,,2012-08-03 08:41,1,1,赞,微博 weibo.com,https://weibo.com/2281486434/yvpqKCzDv
191,1936年8月2日抗日英雄赵一曼英勇就义，赵一曼原名李坤泰，爱国女诗人，中国共产党优秀党员，著名抗日民族英雄。曾任东北抗日联军第三军二团政委，率军民与日寇浴血奋战在白山黑水之间，在与日寇殊死搏斗中为国捐躯。2010年被评为“100位为新中国成立作出突出贡献的英雄模范人物”之一。 ​​​​,否,,2012-08-02 08:58,3,3,赞,微博 weibo.com,https://weibo.com/2281486434/yvg7pkFl6
192,,是,【视频-女子200米蝶泳决赛 焦刘洋后程发力摘金】O网页链接 北京时间8月2日凌晨，伦敦奥运会迎来游泳女子200米蝶泳展开角逐。焦刘洋和刘子歌代表中国出战，焦刘洋凭借后程爆发一举摘得金牌，刘子歌得到第八名。 ​​​​,2012-08-02 03:34,1,1,赞,iPhone客户端,https://weibo.com/2281486434/yvdZAgMCX
193,通州消防支队官方微博已经一岁了。在这一年中有欢声笑语，也有安全提醒，有快乐瞬间，也有危机时刻，总之这1年，我们走过来了。我们要感谢各位“通心粉”，是你们的支持，使我们走到了现在，有了现在的成绩，也希望在接下来的日子里，各位还多多支持我们！我们的口号是“攻坚用我，用我必胜”。 ​​​​,否,,2012-08-01 16:14,2,22,赞,微博 weibo.com,https://weibo.com/2281486434/yv9xUb1SU
194,这些消防标识大家认识吗？知道神马意思吗？了解一下，多学习一点总是好的，大家可以[收藏]一下。 ​​​​,否,,2012-08-01 15:03,13,2,1,微博 weibo.com,https://weibo.com/2281486434/yv94Vysx6
195,#今天是八一建军节#每年的八月一日是中国人民解放军建军纪念日，因此也叫“八一”建军节。1933年7月11日，中华苏维埃共和国临时中央政府根据中央革命军事委员会6月30日的建议，决定8月1日为中国工农红军成立纪念日。中华人民共和国成立后，将此纪念日改称为中国人民解放军建军节。 ​​​​,否,,2012-08-01 08:38,7,13,赞,微博 weibo.com,https://weibo.com/2281486434/yv6ywouRr
