序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
1471,【局部降雨竟是这样拍出来的？】近日一段局部有雨的视频在网上流传，一辆车被雨淋着，而旁边一排车均未被淋，这是奇观？难道车是萧敬腾的？真相披露，竟是有人在楼上利用室内消火栓抱水枪射水。希望认真学怎么用，关键时刻用得上！L秒拍视频 ​​​​,否,,2017-07-18 20:00,87,119,284,iPhone 6s,https://weibo.com/3549916270/FcZcPa7rg
1472,【好暖！金毛冲进大海救回溺水小鹿】当地时间7月16日，美国纽约州男子马克带着家里的两条狗狗去海边散步，其中一条金毛突然跳进海里，救回一只溺水的小鹿。L金毛冲进大海 救回一只溺水的小鹿 ​​​​,否,,2017-07-18 19:25,3213,2523,17893,iPhone 6s,https://weibo.com/3549916270/FcYYVevFG
1473,【高层火灾逃生实验】实验一：贪财比徒手慢了20秒；实验二：捂着湿毛巾和徒手跑感受大不同；实验三：黑烟滚滚时逃生已几乎不可能；高层逃生，情况复杂，必须根据当时情况，迅速做出判断，选择最佳逃生方式。来看实验，掌握要领。L秒拍视频 ​​​​,否,,2017-07-18 18:15,198,21,47,iPhone 6s,https://weibo.com/3549916270/FcYwzgXb9
1474,【大妈山中迷路后放火求救：这样比较容易找到我】7月16日晚，台湾省苗栗县公司寮山山林着火，起因竟是一上山扫墓的大妈天黑迷路，为让消防员容易找到她，放火烧杂草做求救信号，结果山火蔓延近2公顷后才被扑灭。2小时后消防员在灰烬杂林中找到满面乌黑的大妈。扎心了大妈！可不能这样。 °大妈山中迷路后放火求救,否,,2017-07-18 17:13,301,578,589,微博 weibo.com,https://weibo.com/3549916270/FcY74p2b6
1475,【公交车“破窗逃生”攻略】7月18日，南昌公交车起火导致一男子死亡，司机及其他乘客无伤亡。 ​公交车提供便利的同时，也隐藏着危机。如果公交车起火了，车上的你该怎么做呢？怎么逃生最靠谱，怎么破窗最高效？戳图学习公交车破窗逃生攻略。 ​​​​,否,,2017-07-18 16:39,120,10,37,iPhone 6s,https://weibo.com/3549916270/FcXTmjIyw
1476,【南昌公交车起火 一男子曾携带刺激性气味容器上车】7月18日14时25分许，南昌一13路公交车，行驶中突然起火，消防员于14时40分将火扑灭，车內发现一男性死者，司机及其他乘客无人伤亡。据车上乘客反映，该男子曾携带有强烈刺激性气味的容器上车。目前，事件正在调查中。O网页链接 ​​​​,否,,2017-07-18 16:24,59,22,26,iPhone 6s,https://weibo.com/3549916270/FcXN91v7h
1477,九招预防液化气事故，转发给身边人～,是,#消防知识小课堂#【远离液化气事故，这九点请记好了！】液化气罐的结构特殊，非常容易引发爆炸、火灾，液化气的安全问题非常重要。那么如何远离液化气事故呢？消防蜀黍为你准备了九个必须知道的小常识，速速戳图学习吧！↓↓↓ ​​​​,2017-07-18 16:05,105,8,12,iPhone 6s,https://weibo.com/3549916270/FcXFLyoDd
1478,【不用火不用电也能吃火锅？】速食火锅是个啥，真有加杯冷水，等15 分钟就能吃的随身装火锅？这个好！可以避免因操作不当引发火灾事故了，不知道口味究竟如何。你觉得呢？@微在涨姿势 L秒拍视频 ​​​​,否,,2017-07-18 15:50,686,1290,2054,iPhone 6s,https://weibo.com/3549916270/FcXzplj4m
1479,【8个月孕妇被困电梯 消防救援遭保安阻拦】7月13日，江西南昌一小区内有名8个月的孕妇被困电梯已一个多小时，接到报警后，消防员到场准备破拆救援遭保安阻拦，称怕损坏电梯，可发电再等一个小时，与孕妇家属吵了起来。最后，消防员将其驱离，紧急将孕妇救出。L一手video的秒拍视频 ​​​​,否,,2017-07-18 15:30,82,56,77,iPhone 6s,https://weibo.com/3549916270/FcXrpfztq
1480,【会跳舞的兵哥哥简直太帅了！】这群汉子即可以保家卫国，又可以卖萌，致敬最可爱的人！L军粉的秒拍视频 ​​​​,否,,2017-07-18 15:13,109,73,195,iPhone 6s,https://weibo.com/3549916270/FcXkilCWk
1481,高层建筑火灾逃生方法,是,【高层建筑火灾逃生方法】在城市中高层及超高层建筑越来越多，一旦发生火灾，不可盲目逃生。如果你居住或工作在高层建筑中，那么金山君#消防课堂# 整理的高层建筑火灾逃生方法或许会对您有所帮助。@中国消防 @上海消防 ​​​​,2017-07-18 15:07,93,11,18,iPhone 6s,https://weibo.com/3549916270/FcXidx5ne
1482,【小伙拎煤气罐要上公交车：咋这么不好说话呢？我就两站地！】17日，济南一小伙提着煤气罐想上公交车，K73公交驾驶员蔡延江不敢大意，耐心劝说。小伙解释，拿的是空煤气罐，想坐公交车去灌煤气。小伙见蔡延江态度坚决，最终没有上公交车。为了公共安全，请遵守规定！L秒拍视频 ​​​​,否,,2017-07-18 14:44,89,60,58,iPhone 6s,https://weibo.com/3549916270/FcX8JbHp1
