序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
61,,是,#大国重器风云四号#【微信启动页6年首次更换 献礼“风云四号”】9月25日至9月28日期间，用户在微信启动时，可以欣赏到由我国新一代静止轨道气象卫星“风云四号”从太空拍摄的祖国全景。这也是6年来微信启动页面首次发生变化，启动页背景中的地球图片由非洲大陆上空视角，变化为了我们的祖国上空。 ​​​​,2017-09-26 08:59,4,评论,2,360安全浏览器,https://weibo.com/2164230524/FnyNi5e6B
62,#08时气温实况# 天空依然忧郁~ ​​​​,否,,2017-09-26 08:12,5,4,4,360安全浏览器,https://weibo.com/2164230524/Fnyuj7yHQ
63,#四川省早间天气预报# 今天白天到晚上：盆地大部阴天有阵雨或雷雨，其中，巴中、达州、南充、遂宁、广安5市和广元、资阳2市东部有中到大雨，巴中东部、南充北部和达州北部的部分地方有暴雨，局部地方大暴雨；阿坝州大部、甘孜州北部和攀西地区阴天间多云有阵雨或雷雨，其中阿坝州北部、甘孜州西北部有中到大雨，甘孜州南部多云。24小时内，最高气温：盆地西北部24-26℃，盆地其余地方26-29℃；最低气温：19-22℃。,否,,2017-09-26 08:02,2,评论,1,专业版微博,https://weibo.com/2164230524/Fnyqn1fNi
64,#四川省主要城市未来48小时天气预报# ​​​​,否,,2017-09-26 07:22,3,1,1,专业版微博,https://weibo.com/2164230524/Fnya8Buwm
65,,是,【风云四号交付使用，微信启动图片将换成我国卫星成像图】#国内新闻#9月25日至28日，用户在微信启动时，可以欣赏到由我国新一代静止轨道气象卫星“风云四号”从太空拍摄的祖国全景。这也是6年来微信启动页面首次发生变化，启动页背景中的地球图片由非洲大陆上空视角，变化为了我们的祖国上空。据 ​​​​...展开全文c,2017-09-25 20:40,2,评论,5,360安全浏览器,https://weibo.com/2164230524/FntXtx6CV
66,旅游指南新鲜出炉~,是,发布了头条文章：《假日旅游指南》 °假日旅游指南 ​​​​,2017-09-25 20:26,转发,评论,2,360安全浏览器,https://weibo.com/2164230524/FntRFlRxB
67,转发微博,是,今日天气 L川台天气的微博视频 ​​​​,2017-09-25 20:25,转发,评论,3,360安全浏览器,https://weibo.com/2164230524/FntRk40mS
68,#四川省下午天气预报#今天晚上到明天白天：盆地西部阴天间多云，盆地其余各市阴天有分散性阵雨或小雨，其中巴中、南充北部、达州北部和广元东部有中到大雨，个别地方有暴雨；阿坝州大部、甘孜州北部阴天间多云有阵雨或雷雨，甘孜州南部和攀西地区多云间晴有分散性阵雨或雷雨。24小时内，盆地最低气温20~22℃；最高气温：北部24~26℃，南部26~28℃。,否,,2017-09-25 17:12,3,评论,赞,360安全浏览器,https://weibo.com/2164230524/FnsB20NLO
69,#16时气温实况# ​​​​,否,,2017-09-25 16:15,转发,2,赞,360安全浏览器,https://weibo.com/2164230524/FnsdPgyJo
70,成都原来这么美？换个角度看事物果然不一样~,是,【全景看成都：给你不一样的成都之美】#VR看成都#大家有没有发现，成都一天比一天更美了~但就算借助相机，你最多也只能看180°的成都。成都这么美，想一眼看透怎么办？来吧，成都发布联合区（市）县带你全景看成都，戳链接>>>O网页链接 如果你觉得不错，别忘了在页面右下角给我们点赞哦！ ​​​​...展开全文c,2017-09-25 16:15,转发,评论,3,360安全浏览器,https://weibo.com/2164230524/FnsdNrpln
