序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
61,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    【男子劫持北京地铁安检员被击毙】平安北京微博情况通报   新华网北京7月20日电一男子19日晚在北京地铁持刀劫持一名女安检员，经过70多分钟劝说无效，在嫌疑人持刀伤害人质的情况下被特警狙击手开枪击毙，人质... O网页链接 分享自@百度新闻客户端 ​​​​                                                            ", 2012-7-20 07:56,转发,评论,赞,微博桌面,yth9Dui2P
62,"
                                                                                                    //@中国铁路:#主人，你在哪里？#请大家帮忙扩散，让它们早日找到主人吧！                                            ",否,"
                                                                                                    #主人，你在哪里？#吴鑫童鞋的身份证和张崇明先生的户口本，遗失在昆明火车站，经多次广播无人认领，现保管在昆明站彩云之窗总服务台，请各位盆友帮忙扩散吧，让它们早日找到它的主人吧！ ​​​​                                                            ", 2012-7-19 10:58,转发,评论,赞,微博桌面,yt8V1mAcG
63,"
                                                                                                    转发微博                                            ",否,微博已被原作者删除, 2012-7-19 08:36,-1,评论,赞,微博桌面,yt7Zv6iin
64,"
                                                                                                    天气闷热，喝水的同时注意空调温度，以防感冒。                                            ",否,"
                                                                                                    早安，各位！今天是2012年7月19日星期四，限行尾号是5和0！昨天是今年入伏第一天，北京开始进入了闷热、潮湿的“三伏天”。今天空气湿度上升明显，预计最大相对湿度达90%，几近饱和，体感非常潮湿。天空云量增多，有时云会遮挡阳光，但最高气温仍达32℃，加之空气湿度大，闷热感会十分强烈。@李洪洋 ​​​​                                                            ", 2012-7-19 08:33,1,评论,赞,微博桌面,yt7YkpoVN
65,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    被主人抛弃的小狗，它的眼中露出了渴望！ ​​​​                                                            ", 2012-7-17 16:12,转发,1,赞,微博桌面,ysS7vd3m6
66,"
                                                                                                    //@12321举报中心:12321举报中心在去年年初发布过预警提醒《近期网银诈骗多发 警惕钓鱼网站》O网页链接如果您发现类似欺诈短信或其他各种不良信息请及时向警方110报警或向12321举报中心举报，举报方式O12321,12321网络不良与垃圾信息举报受理中心...                                            ",否,"
                                                                                                    钓鱼网站克隆银联官网 群发短信谎称升级O网页链接上周六，常先生的手机突然收到一条短信，提醒他近期全国信用卡都在升级，如果不赶快去“中国银联”的网站激活，可能周末就不能“喜刷刷”了。昨日，中国银联95516热线确认，常先生碰到的所谓“中国银联”网站是最新出现的钓鱼网站。 ​​​​                                                            ", 2012-7-16 09:11,转发,评论,赞,微博桌面,ysFWd6Asp
67,"
                                                                                                    红色景点                                            ",否,"
                                                                                                    在顺义龙湾屯乡焦庄户村，保留着一块特别的土地--焦庄户地道战遗址。抗日战争时期，面对猖獗的日本侵略者，华北人民发明了地道战，与敌人进行顽强的斗争。解放后，这里成了进行革命传统教育的场所、红色景点。1987年，经过扩建、充实，成立了焦庄户专题遗址博物馆，成为人民智慧和爱国精神的杰出代表。 ​​​​                                                            ", 2012-7-12 11:00,转发,评论,1,微博桌面,ys4WehOId
68,"
                                                                                                    暑假到了，大家多注意，高兴回家，平安社区！                                            ",否,"
                                                                                                    坐火车、乘飞机的注意事项： ​​​​                                                            ", 2012-7-11 15:40,转发,评论,赞,微博桌面,yrXlryfGC
69,"
                                                                                                    学院路北科大社区-QQ兄弟联盟：2587129000这是我的QQ美美，大家有时间要关注哦，记得报上名来，哈哈 ​​​​                                            ",是,无, 2012-7-11 08:33,转发,评论,赞,微博桌面,yrUylB9Yp
70,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    荷花，人人爱来，人人护卫！ O网页链接 ​​​​                                                            ", 2012-7-11 08:25,转发,评论,赞,微博桌面,yrUv7wwTV
71,"
                                                                                                    学院路北科大社区-规范： 每月11日为“自觉排队日”今天您排队了吗？ ​​​​                                            ",是,无, 2012-7-11 08:04,转发,评论,赞,微博桌面,yrUmjtgnV
