序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
93,阜宁一小贼半分钟内就搞走一辆车！（内附监控视频）O网页链接 ​​​​,否,,2016-08-04 11:35,转发,评论,赞,微博 weibo.com,https://weibo.com/5055520743/E1YDvmmwe
94,好消息！金沙湖风景区旅游专线开通啦！O网页链接 ​​​​,否,,2016-08-04 11:35,转发,评论,赞,微博 weibo.com,https://weibo.com/5055520743/E1YDrvuJ8
95,阜宁一老奶2万元“救命钱”被风吹跑， 4名路人竟然……O网页链接 ​​​​,否,,2016-08-04 11:35,转发,评论,赞,微博 weibo.com,https://weibo.com/5055520743/E1YDoAZOO
96,我县三人入选“中国好人榜”候选人！O网页链接 ​​​​,否,,2016-08-04 11:35,转发,评论,赞,微博 weibo.com,https://weibo.com/5055520743/E1YDl4hFG
97,事关阜宁百万人民的生活质量，让我们一起来参与这五大行动O网页链接 ​​​​,否,,2016-08-04 11:34,转发,评论,赞,微博 weibo.com,https://weibo.com/5055520743/E1YDf7qVO
98,妈呀！这真是重生后的金沙湖吗，还以为是巴厘岛！O网页链接 ​​​​,否,,2016-08-02 11:43,1,1,赞,360安全浏览器,https://weibo.com/5055520743/E1FPCnGFJ
99,又是谣言，一16岁男孩跳楼身亡，竟被传成阜宁的了！O网页链接 ​​​​,否,,2016-08-02 11:42,转发,评论,赞,360安全浏览器,https://weibo.com/5055520743/E1FPxz1F9
100,我县公布环境问题投诉举报电话…O网页链接 ​​​​,否,,2016-08-02 11:42,转发,评论,赞,360安全浏览器,https://weibo.com/5055520743/E1FPt9eOT
101,【曝光】这些问题群众意见很大，有关职能部门你知道吗？O网页链接 ​​​​,否,,2016-08-02 11:42,转发,评论,赞,360安全浏览器,https://weibo.com/5055520743/E1FPplGHe
102,在没有空调的时代，阜宁人都是怎么活过来的？O网页链接 ​​​​,否,,2016-08-01 11:42,1,评论,赞,360安全浏览器,https://weibo.com/5055520743/E1woZf0f9
